step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
5713,5,0.1933,0.0041,0.2341,0,-,0.0001,6.44,0.0856
5714,5,0.1904,0.0039,0.2292,0,-,0.0001,6.44,0.0822
5715,5,0.2014,0.0047,0.2482,0,-,0.0001,6.44,0.0849
5716,5,0.1846,0.0031,0.216,0,-,0.0001,6.44,0.084
5717,5,0.1864,0.0036,0.2224,0,-,0.0001,6.44,0.0813
5718,5,0.1804,0.0028,0.2082,0,-,0.0001,6.44,0.0838
5719,5,0.1722,0.004,0.212,0,-,0.0001,6.44,0.0804
5720,5,0.1984,0.0035,0.233,0,-,0.0001,6.44,0.0833
5721,5,0.1922,0.0043,0.2351,0,-,0.0001,6.44,0.0861
5722,5,0.1578,0.0032,0.1895,0,-,0.0001,6.44,0.0845
5723,5,0.1623,0.004,0.2024,0,-,0.0001,6.44,0.0809
5724,5,0.1877,0.0046,0.2337,0,-,0.0001,6.44,0.0831
5725,5,0.1724,0.0065,0.2379,0,-,0.0001,6.44,0.0835
5726,5,0.1941,0.005,0.244,0,-,0.0001,6.44,0.0905
5727,5,0.1837,0.0051,0.2351,0,-,0.0001,6.44,0.075
5728,5,0.1883,0.0043,0.2313,0,-,0.0001,6.44,0.0841
5729,5,0.1781,0.0057,0.235,0,-,0.0001,6.44,0.0828
5730,5,0.204,0.0036,0.2403,0,-,0.0001,6.44,0.0883
5731,5,0.1827,0.0061,0.2436,0,-,0.0001,6.44,0.086
5732,5,0.1737,0.0042,0.2159,0,-,0.0001,6.44,0.0793
5733,5,0.203,0.0029,0.2325,0,-,0.0001,6.44,0.0824
5734,5,0.1699,0.0046,0.2156,0,-,0.0001,6.44,0.0805
5735,5,0.1813,0.0042,0.2232,0,-,0.0001,6.44,0.0823
5736,5,0.1982,0.006,0.2582,0,-,0.0001,6.44,0.0803
5737,5,0.1828,0.0031,0.2139,0,-,0.0001,6.44,0.0798
5738,5,0.1962,0.0046,0.2423,0,-,0.0001,6.44,0.083
5739,5,0.1799,0.0033,0.213,0,-,0.0001,6.44,0.081
5740,5,0.1888,0.0044,0.2327,0,-,0.0001,6.44,0.0871
5741,5,0.1754,0.0033,0.2084,0,-,0.0001,6.44,0.0768
5742,5,0.1492,0.0042,0.1912,0,-,0.0001,6.44,0.085
5743,5,0.198,0.0042,0.2402,0,-,0.0001,6.44,0.0831
5744,5,0.1859,0.0036,0.2222,0,-,0.0001,6.44,0.082
5745,5,0.1617,0.0046,0.2079,0,-,0.0001,6.44,0.0838
5746,5,0.1894,0.0043,0.2323,0,-,0.0001,6.44,0.0843
5747,5,0.1625,0.0044,0.2069,0,-,0.0001,6.44,0.0844
5748,5,0.174,0.0056,0.2304,0,-,0.0001,6.44,0.0842
5749,5,0.174,0.0057,0.2313,0,-,0.0001,6.44,0.0837
5750,5,0.1804,0.0049,0.2299,0,-,0.0001,6.44,0.0801
5751,5,0.2179,0.0036,0.2534,0,-,0.0001,6.44,0.0822
5752,5,0.1828,0.0038,0.2212,0,-,0.0001,6.44,0.0837
5753,5,0.1657,0.0036,0.2017,0,-,0.0001,6.44,0.0809
5754,5,0.1599,0.0042,0.2019,0,-,0.0001,6.44,0.087
5755,5,0.1596,0.005,0.21,0,-,0.0001,6.44,0.0783
5756,5,0.1652,0.0034,0.1997,0,-,0.0001,6.44,0.0813
5757,5,0.1726,0.0034,0.2067,0,-,0.0001,6.44,0.0821
5758,5,0.1708,0.0045,0.2162,0,-,0.0001,6.44,0.0803
5759,5,0.19,0.0032,0.222,0,-,0.0001,6.44,0.0796
5760,5,0.1962,0.0035,0.2308,0,-,0.0001,6.44,0.0843
5761,5,0.1675,0.0034,0.2012,0,-,0.0001,6.44,0.0841
5762,5,0.2071,0.0038,0.2454,0,-,0.0001,6.44,0.0809
5763,5,0.1729,0.0055,0.2282,0,-,0.0001,6.44,0.0858
5764,5,0.2006,0.0039,0.2397,0,-,0.0001,6.44,0.0819
5765,5,0.1828,0.0049,0.2321,0,-,0.0001,6.44,0.084
5766,5,0.1987,0.0039,0.2373,0,-,0.0001,6.44,0.0855
5767,5,0.1792,0.005,0.229,0,-,0.0001,6.44,0.083
5768,5,0.1992,0.0018,0.2173,0,-,0.0001,6.44,0.0784
5769,5,0.1669,0.0055,0.2221,0,-,0.0001,6.44,0.0818
5770,5,0.1984,0.003,0.2282,0,-,0.0001,6.44,0.0824
5771,5,0.1866,0.0037,0.2239,0,-,0.0001,6.44,0.0827
5772,5,0.1765,0.0049,0.226,0,-,0.0001,6.44,0.0823
5773,5,0.1621,0.003,0.1916,0,-,0.0001,6.44,0.0828
5774,5,0.1873,0.0047,0.2346,0,-,0.0001,6.44,0.0824
5775,5,0.1687,0.0029,0.1982,0,-,0.0001,6.44,0.0847
5776,5,0.1814,0.005,0.2314,0,-,0.0001,6.44,0.0812
5777,5,0.2005,0.0039,0.2391,0,-,0.0001,6.44,0.0777
5778,5,0.1726,0.0032,0.2051,0,-,0.0001,6.44,0.0845
5779,5,0.1659,0.0052,0.2176,0,-,0.0001,6.44,0.0856
5780,5,0.2067,0.0027,0.234,0,-,0.0001,6.44,0.081
5781,5,0.1717,0.0044,0.2154,0,-,0.0001,6.44,0.0765
5782,5,0.2133,0.0036,0.2496,0,-,0.0001,6.44,0.0781
5783,5,0.2099,0.0029,0.2394,0,-,0.0001,6.44,0.0812
5784,5,0.1618,0.0029,0.1908,0,-,0.0001,6.44,0.079
5785,5,0.1775,0.0027,0.204,0,-,0.0001,6.44,0.0824
5786,5,0.1781,0.003,0.2077,0,-,0.0001,6.44,0.0849
5787,5,0.1679,0.0042,0.2096,0,-,0.0001,6.44,0.0868
5788,5,0.1676,0.0027,0.1947,0,-,0.0001,6.44,0.0829
5789,5,0.1801,0.0037,0.2168,0,-,0.0001,6.44,0.0806
5790,5,0.186,0.0025,0.2112,0,-,0.0001,6.44,0.0799
5791,5,0.1606,0.0028,0.189,0,-,0.0001,6.44,0.0821
5792,5,0.2062,0.0045,0.2513,0,-,0.0001,6.44,0.0817
5793,5,0.1885,0.0062,0.2506,0,-,0.0001,6.44,0.083
5794,5,0.1603,0.0039,0.1993,0,-,0.0001,6.44,0.0807
5795,5,0.1713,0.0033,0.2039,0,-,0.0001,6.44,0.0811
5796,5,0.1862,0.0034,0.2202,0,-,0.0001,6.44,0.0831
5797,5,0.1894,0.0052,0.241,0,-,0.0001,6.44,0.0783
5798,5,0.1683,0.0011,0.1793,0,-,0.0001,6.44,0.0809
5799,5,0.1733,0.0049,0.2221,0,-,0.0001,6.44,0.081
5800,5,0.1886,0.0044,0.2323,0,-,0.0001,6.44,0.0809
5801,5,0.1692,0.0043,0.2122,0,-,0.0001,6.44,0.0784
5802,5,0.1816,0.0046,0.2275,0,-,0.0001,6.44,0.076
5803,5,0.1809,0.0017,0.1975,0,-,0.0001,6.44,0.087
5804,5,0.1887,0.005,0.2391,0,-,0.0001,6.44,0.0796
5805,5,0.1534,0.0035,0.1881,0,-,0.0001,6.44,0.0882
5806,5,0.1834,0.0045,0.2287,0,-,0.0001,6.44,0.0845
5807,5,0.1697,0.0058,0.2274,0,-,0.0001,6.44,0.0845
5808,5,0.179,0.0038,0.2166,0,-,0.0001,6.44,0.0834
5809,5,0.1844,0.0022,0.2065,0,-,0.0001,6.44,0.083
5810,5,0.1801,0.0013,0.1935,0,-,0.0001,6.44,0.0814
5811,5,0.202,0.0048,0.2498,0,-,0.0001,6.44,0.0874
5812,5,0.1851,0.0045,0.2296,0,-,0.0001,6.44,0.0813
5813,5,0.1588,0.0049,0.2077,0,-,0.0001,6.44,0.0789
5814,5,0.1803,0.0063,0.243,0,-,0.0001,6.44,0.0793
5815,5,0.1736,0.0035,0.2087,0,-,0.0001,6.44,0.0816
5816,5,0.1994,0.0052,0.2511,0,-,0.0001,6.44,0.0809
5817,5,0.156,0.0035,0.1905,0,-,0.0001,6.44,0.0825
5818,5,0.211,0.0027,0.2384,0,-,0.0001,6.44,0.0821
5819,5,0.179,0.0036,0.2149,0,-,0.0001,6.44,0.0736
5820,5,0.2001,0.0062,0.2624,0,-,0.0001,6.44,0.0756
5821,5,0.1809,0.0028,0.2086,0,-,0.0001,6.44,0.0812
5822,5,0.1732,0.0044,0.2176,0,-,0.0001,6.44,0.081
5823,5,0.171,0.0037,0.2084,0,-,0.0001,6.44,0.08
5824,5,0.1653,0.003,0.1953,0,-,0.0001,6.44,0.0816
5825,5,0.2018,0.0038,0.2402,0,-,0.0001,6.44,0.0827
5826,5,0.2207,0.0065,0.286,0,-,0.0001,6.44,0.0833
5827,5,0.1981,0.0043,0.2415,0,-,0.0001,6.44,0.0834
5828,5,0.1901,0.005,0.2403,0,-,0.0001,6.44,0.0835
5829,5,0.1757,0.0035,0.2109,0,-,0.0001,6.44,0.0826
5830,5,0.1716,0.0048,0.2194,0,-,0.0001,6.44,0.0796
5831,5,0.1745,0.0062,0.236,0,-,0.0001,6.44,0.0789
5832,5,0.1803,0.0028,0.208,0,-,0.0001,6.44,0.083
5833,5,0.191,0.0052,0.2426,0,-,0.0001,6.44,0.0811
5834,5,0.164,0.0026,0.1901,0,-,0.0001,6.44,0.0763
5835,5,0.17,0.0053,0.2225,0,-,0.0001,6.44,0.0766
5836,5,0.2006,0.0041,0.2411,0,-,0.0001,6.44,0.0793
5837,5,0.1903,0.0045,0.2351,0,-,0.0001,6.44,0.0826
5838,5,0.1714,0.0036,0.207,0,-,0.0001,6.44,0.0825
5839,5,0.1998,0.0046,0.246,0,-,0.0001,6.44,0.0813
5840,5,0.2124,0.0033,0.2453,0,-,0.0001,6.44,0.0817
5841,5,0.1783,0.004,0.2183,0,-,0.0001,6.44,0.0799
5842,5,0.1892,0.0042,0.2308,0,-,0.0001,6.44,0.0851
5843,5,0.1969,0.0045,0.242,0,-,0.0001,6.44,0.0831
5844,5,0.1795,0.0065,0.2447,0,-,0.0001,6.44,0.0849
5845,5,0.1813,0.0037,0.2184,0,-,0.0001,6.44,0.0838
5846,5,0.1891,0.0062,0.2507,0,-,0.0001,6.44,0.0793
5847,5,0.1899,0.0035,0.2247,0,-,0.0001,6.44,0.08
5848,5,0.1807,0.0051,0.232,0,-,0.0001,6.44,0.084
5849,5,0.1932,0.0031,0.224,0,-,0.0001,6.44,0.082
5850,5,0.1741,0.0045,0.2191,0,-,0.0001,6.44,0.0834
5851,5,0.1804,0.0039,0.2199,0,-,0.0001,6.44,0.0821
5852,5,0.1514,0.0029,0.1808,0,-,0.0001,6.44,0.0855
5853,5,0.1852,0.0031,0.2163,0,-,0.0001,6.44,0.0787
5854,5,0.2012,0.0046,0.2472,0,-,0.0001,6.44,0.0808
5855,5,0.1785,0.0045,0.2231,0,-,0.0001,6.44,0.0819
5856,5,0.1617,0.0044,0.2055,0,-,0.0001,6.44,0.0758
5857,5,0.2052,0.0052,0.2567,0,-,0.0001,6.44,0.0851
5858,5,0.1687,0.0053,0.2213,0,-,0.0001,6.44,0.08
5859,5,0.1612,0.0035,0.1964,0,-,0.0001,6.44,0.0849
5860,5,0.184,0.0043,0.2269,0,-,0.0001,6.44,0.0874
5861,5,0.1588,0.0044,0.203,0,-,0.0001,6.44,0.0808
5862,5,0.1642,0.0042,0.2063,0,-,0.0001,6.44,0.0852
5863,5,0.1691,0.0034,0.2036,0,-,0.0001,6.44,0.0837
5864,5,0.1815,0.0063,0.245,0,-,0.0001,6.44,0.0821
5865,5,0.1728,0.0046,0.2188,0,-,0.0001,6.44,0.0818
5866,5,0.1729,0.0044,0.2169,0,-,0.0001,6.44,0.0846
5867,5,0.1814,0.0043,0.2245,0,-,0.0001,6.44,0.0835
5868,5,0.1864,0.0037,0.2235,0,-,0.0001,6.44,0.087
5869,5,0.1795,0.0053,0.2327,0,-,0.0001,6.44,0.0837
5870,5,0.1912,0.0049,0.2404,0,-,0.0001,6.44,0.0849
5871,5,0.1931,0.0043,0.2358,0,-,0.0001,6.44,0.0843
5872,5,0.1922,0.0033,0.2248,0,-,0.0001,6.44,0.084
5873,5,0.2091,0.0057,0.2659,0,-,0.0001,6.44,0.0829
5874,5,0.1769,0.0033,0.2101,0,-,0.0001,6.44,0.0819
5875,5,0.1823,0.0064,0.2467,0,-,0.0001,6.44,0.0844
5876,5,0.1836,0.0033,0.2167,0,-,0.0001,6.44,0.0838
5877,5,0.1864,0.0038,0.2246,0,-,0.0001,6.44,0.0927
5878,5,0.1923,0.0022,0.2148,0,-,0.0001,6.44,0.084
5879,5,0.1783,0.0041,0.2196,0,-,0.0001,6.44,0.0838
5880,5,0.1854,0.0053,0.2386,0,-,0.0001,6.44,0.083
5881,5,0.1915,0.0035,0.2269,0,-,0.0001,6.44,0.0816
5882,5,0.1731,0.004,0.2129,0,-,0.0001,6.44,0.0819
5883,5,0.1908,0.0048,0.239,0,-,0.0001,6.44,0.0818
5884,5,0.2107,0.0059,0.2696,0,-,0.0001,6.44,0.0824
5885,5,0.1802,0.0042,0.2218,0,-,0.0001,6.44,0.0837
5886,5,0.1877,0.005,0.2379,0,-,0.0001,6.44,0.0826
5887,5,0.1744,0.0045,0.2195,0,-,0.0001,6.44,0.0838
5888,5,0.1833,0.0047,0.23,0,-,0.0001,6.44,0.083
5889,5,0.2047,0.0044,0.2491,0,-,0.0001,6.44,0.0837
5890,5,0.1814,0.0049,0.2308,0,-,0.0001,6.44,0.0856
5891,5,0.1652,0.0038,0.2034,0,-,0.0001,6.44,0.0834
5892,5,0.1917,0.0044,0.2355,0,-,0.0001,6.44,0.0745
5893,5,0.1911,0.0061,0.2526,0,-,0.0001,6.44,0.0798
5894,5,0.1847,0.0042,0.2269,0,-,0.0001,6.44,0.0824
5895,5,0.1737,0.0038,0.2115,0,-,0.0001,6.44,0.0842
5896,5,0.166,0.0046,0.2125,0,-,0.0001,6.44,0.0813
5897,5,0.1673,0.0035,0.2022,0,-,0.0001,6.44,0.0833
5898,5,0.1786,0.0041,0.22,0,-,0.0001,6.44,0.082
5899,5,0.1975,0.0053,0.2506,0,-,0.0001,6.44,0.0808
5900,5,0.1636,0.004,0.2039,0,-,0.0001,6.44,0.0853
5901,5,0.1731,0.0048,0.2212,0,-,0.0001,6.44,0.0835
5902,5,0.1787,0.0049,0.2277,0,-,0.0001,6.44,0.0835
5903,5,0.1976,0.0046,0.2437,0,-,0.0001,6.44,0.0844
5904,5,0.2055,0.0035,0.24,0,-,0.0001,6.44,0.0847
5905,5,0.2018,0.0036,0.2381,0,-,0.0001,6.44,0.083
5906,5,0.1589,0.0041,0.2002,0,-,0.0001,6.44,0.0825
5907,5,0.1744,0.0032,0.2066,0,-,0.0001,6.44,0.0895
5908,5,0.1966,0.0026,0.2229,0,-,0.0001,6.44,0.0816
5909,5,0.1874,0.0049,0.2363,0,-,0.0001,6.44,0.0762
5910,5,0.1791,0.0042,0.2214,0,-,0.0001,6.44,0.0797
5911,5,0.1682,0.0027,0.195,0,-,0.0001,6.44,0.0829
5912,5,0.1822,0.0049,0.2317,0,-,0.0001,6.44,0.0853
5913,5,0.1892,0.0045,0.234,0,-,0.0001,6.44,0.082
5914,5,0.1949,0.0032,0.2265,0,-,0.0001,6.44,0.0792
5915,5,0.1705,0.0034,0.2045,0,-,0.0001,6.44,0.0789
5916,5,0.1499,0.0031,0.1807,0,-,0.0001,6.44,0.0812
5917,5,0.1524,0.004,0.1927,0,-,0.0001,6.44,0.0809
5918,5,0.1865,0.005,0.2365,0,-,0.0001,6.44,0.0796
5919,5,0.1817,0.0047,0.2289,0,-,0.0001,6.44,0.0799
5920,5,0.1914,0.0058,0.2499,0,-,0.0001,6.44,0.0829
5921,5,0.1766,0.0048,0.2241,0,-,0.0001,6.44,0.0802
5922,5,0.164,0.0039,0.203,0,-,0.0001,6.44,0.0804
5923,5,0.1759,0.0032,0.2075,0,-,0.0001,6.44,0.0908
5924,5,0.1687,0.0049,0.2172,0,-,0.0001,6.44,0.0803
5925,5,0.1603,0.0047,0.2071,0,-,0.0001,6.44,0.0829
5926,5,0.2078,0.0039,0.2465,0,-,0.0001,6.44,0.083
5927,5,0.1788,0.0057,0.2354,0,-,0.0001,6.44,0.08
5928,5,0.1513,0.0043,0.1947,0,-,0.0001,6.44,0.0749
5929,5,0.1864,0.0059,0.245,0,-,0.0001,6.44,0.084
5930,5,0.1601,0.0055,0.2148,0,-,0.0001,6.44,0.0825
5931,5,0.1945,0.005,0.2441,0,-,0.0001,6.44,0.0846
5932,5,0.2092,0.0034,0.2429,0,-,0.0001,6.44,0.0844
5933,5,0.1665,0.007,0.2362,0,-,0.0001,6.44,0.082
5934,5,0.1724,0.0023,0.1957,0,-,0.0001,6.44,0.0842
5935,5,0.1672,0.0045,0.2123,0,-,0.0001,6.44,0.0819
5936,5,0.1734,0.0038,0.2111,0,-,0.0001,6.44,0.0819
5937,5,0.1685,0.0031,0.1995,0,-,0.0001,6.44,0.0818
5938,5,0.1781,0.0049,0.2266,0,-,0.0001,6.44,0.0808
5939,5,0.1766,0.0031,0.2079,0,-,0.0001,6.44,0.0853
5940,5,0.1673,0.003,0.1977,0,-,0.0001,6.44,0.0831
5941,5,0.1506,0.0046,0.1963,0,-,0.0001,6.44,0.0829
5942,5,0.1985,0.003,0.2286,0,-,0.0001,6.44,0.0824
5943,5,0.1606,0.0031,0.1915,0,-,0.0001,6.44,0.0829
5944,5,0.1694,0.0054,0.2239,0,-,0.0001,6.44,0.0849
5945,5,0.1645,0.0044,0.2082,0,-,0.0001,6.44,0.0827
5946,5,0.1751,0.0029,0.2041,0,-,0.0001,6.44,0.0825
5947,5,0.2017,0.0043,0.245,0,-,0.0001,6.44,0.0814
5948,5,0.1582,0.0043,0.2012,0,-,0.0001,6.44,0.082
5949,5,0.1863,0.0054,0.2402,0,-,0.0001,6.44,0.0815
5950,5,0.193,0.0052,0.245,0,-,0.0001,6.44,0.0842
5951,5,0.1637,0.0037,0.2008,0,-,0.0001,6.44,0.0798
5952,5,0.1946,0.0046,0.2403,0,-,0.0001,6.44,0.0765
5953,5,0.1871,0.0042,0.2291,0,-,0.0001,6.44,0.0756
5954,5,0.1794,0.0047,0.2263,0,-,0.0001,6.44,0.077
5955,5,0.1707,0.0044,0.2148,0,-,0.0001,6.44,0.0798
5956,5,0.1665,0.0059,0.2251,0,-,0.0001,6.44,0.0829
5957,5,0.1888,0.0046,0.2352,0,-,0.0001,6.44,0.0828
5958,5,0.1974,0.0049,0.2461,0,-,0.0001,6.44,0.083
5959,5,0.1886,0.0038,0.227,0,-,0.0001,6.44,0.0838
5960,5,0.1538,0.005,0.2035,0,-,0.0001,6.44,0.085
5961,5,0.1654,0.0044,0.2096,0,-,0.0001,6.44,0.0764
5962,5,0.1704,0.005,0.2205,0,-,0.0001,6.44,0.0824
5963,5,0.1776,0.006,0.2372,0,-,0.0001,6.44,0.0881
5964,5,0.1534,0.0052,0.205,0,-,0.0001,6.44,0.0754
5965,5,0.1754,0.0044,0.2194,0,-,0.0001,6.44,0.0834
5966,5,0.1801,0.0037,0.2173,0,-,0.0001,6.44,0.0805
5967,5,0.1608,0.0034,0.1948,0,-,0.0001,6.44,0.0827
5968,5,0.1723,0.005,0.2226,0,-,0.0001,6.44,0.0856
5969,5,0.181,0.0048,0.2289,0,-,0.0001,6.44,0.0841
5970,5,0.1807,0.0047,0.2277,0,-,0.0001,6.44,0.0815
5971,5,0.1665,0.0037,0.2031,0,-,0.0001,6.44,0.0748
5972,5,0.1771,0.004,0.2175,0,-,0.0001,6.44,0.0776
5973,5,0.1746,0.006,0.2349,0,-,0.0001,6.44,0.0796
5974,5,0.1591,0.0024,0.1829,0,-,0.0001,6.44,0.0808
5975,5,0.1864,0.0041,0.227,0,-,0.0001,6.44,0.0843
5976,5,0.1853,0.0058,0.2436,0,-,0.0001,6.44,0.0813
5977,5,0.1845,0.0046,0.23,0,-,0.0001,6.44,0.0814
5978,5,0.1766,0.0036,0.2122,0,-,0.0001,6.44,0.0826
5979,5,0.1674,0.0034,0.2015,0,-,0.0001,6.44,0.0827
5980,5,0.1803,0.0033,0.2135,0,-,0.0001,6.44,0.0823
5981,5,0.1651,0.003,0.1948,0,-,0.0001,6.44,0.0817
5982,5,0.1593,0.0034,0.1938,0,-,0.0001,6.44,0.0812
5983,5,0.1879,0.0026,0.2138,0,-,0.0001,6.44,0.0821
5984,5,0.2061,0.004,0.2466,0,-,0.0001,6.44,0.0811
5985,5,0.1594,0.0037,0.1961,0,-,0.0001,6.44,0.0847
5986,5,0.1707,0.0037,0.2081,0,-,0.0001,6.44,0.0835
5987,5,0.1807,0.0031,0.2118,0,-,0.0001,6.44,0.0844
5988,5,0.1763,0.0027,0.2037,0,-,0.0001,6.44,0.0874
5989,5,0.1666,0.0045,0.2118,0,-,0.0001,6.44,0.0826
5990,5,0.1969,0.0043,0.24,0,-,0.0001,6.44,0.0825
5991,5,0.1739,0.0029,0.2033,0,-,0.0001,6.44,0.0795
5992,5,0.1637,0.0043,0.2064,0,-,0.0001,6.44,0.0796
5993,5,0.1807,0.0028,0.2083,0,-,0.0001,6.44,0.0848
5994,5,0.1708,0.0039,0.2098,0,-,0.0001,6.44,0.0812
5995,5,0.1766,0.0042,0.2184,0,-,0.0001,6.44,0.083
5996,5,0.1661,0.0042,0.2082,0,-,0.0001,6.44,0.0806
5997,5,0.1784,0.005,0.2285,0,-,0.0001,6.44,0.0812
5998,5,0.1846,0.0044,0.2283,0,-,0.0001,6.44,0.0848
5999,5,0.1692,0.0052,0.2214,0,-,0.0001,6.44,0.0844
6000,5,0.1839,0.0037,0.2205,0,-,0.0001,6.44,0.0828
6001,5,0.1646,0.0054,0.2184,0,-,0.0001,6.44,0.0749
6002,5,0.1663,0.0044,0.2105,0,-,0.0001,6.44,0.0763
6003,5,0.1703,0.0047,0.2173,0,-,0.0001,6.44,0.0809
6004,5,0.1567,0.0036,0.1923,0,-,0.0001,6.44,0.0819
6005,5,0.1922,0.0043,0.2355,0,-,0.0001,6.44,0.0828
6006,5,0.1801,0.0043,0.2234,0,-,0.0001,6.44,0.0811
6007,5,0.1546,0.0051,0.206,0,-,0.0001,6.44,0.0832
6008,5,0.1869,0.0044,0.2304,0,-,0.0001,6.44,0.0801
6009,5,0.1621,0.005,0.2125,0,-,0.0001,6.44,0.0807
6010,5,0.1674,0.0039,0.206,0,-,0.0001,6.44,0.0813
6011,5,0.1743,0.0041,0.215,0,-,0.0001,6.44,0.0789
6012,5,0.162,0.0053,0.2145,0,-,0.0001,6.44,0.083
6013,5,0.1776,0.0046,0.224,0,-,0.0001,6.44,0.0823
6014,5,0.1772,0.0017,0.1943,0,-,0.0001,6.44,0.0822
6015,5,0.195,0.0058,0.2531,0,-,0.0001,6.44,0.0835
6016,5,0.1824,0.0034,0.2163,0,-,0.0001,6.44,0.0811
6017,5,0.1655,0.0049,0.2144,0,-,0.0001,6.44,0.0839
6018,5,0.1963,0.0073,0.2694,0,-,0.0001,6.44,0.0801
6019,5,0.1826,0.0021,0.2033,0,-,0.0001,6.44,0.0788
6020,5,0.1947,0.0045,0.2394,0,-,0.0001,6.44,0.0793
6021,5,0.1766,0.005,0.2264,0,-,0.0001,6.44,0.0803
6022,5,0.1628,0.0028,0.1912,0,-,0.0001,6.44,0.0784
6023,5,0.196,0.0058,0.2541,0,-,0.0001,6.44,0.0808
6024,5,0.189,0.0047,0.2355,0,-,0.0001,6.44,0.0796
6025,5,0.1793,0.0032,0.2114,0,-,0.0001,6.44,0.0838
6026,5,0.1668,0.0056,0.2226,0,-,0.0001,6.44,0.081
6027,5,0.1693,0.0036,0.2053,0,-,0.0001,6.44,0.0799
6028,5,0.1564,0.0038,0.1944,0,-,0.0001,6.44,0.0751
6029,5,0.1668,0.0033,0.1999,0,-,0.0001,6.44,0.0835
6030,5,0.1871,0.0036,0.2233,0,-,0.0001,6.44,0.0839
6031,5,0.1896,0.0042,0.2312,0,-,0.0001,6.44,0.0823
6032,5,0.1892,0.0048,0.2374,0,-,0.0001,6.44,0.0833
6033,5,0.1713,0.0041,0.2126,0,-,0.0001,6.44,0.0819
6034,5,0.1918,0.0031,0.2232,0,-,0.0001,6.44,0.084
6035,5,0.1727,0.0026,0.199,0,-,0.0001,6.44,0.0819
6036,5,0.1825,0.0064,0.2461,0,-,0.0001,6.44,0.0824
6037,5,0.1959,0.0031,0.227,0,-,0.0001,6.44,0.0832
6038,5,0.1758,0.0045,0.2208,0,-,0.0001,6.44,0.0827
6039,5,0.1826,0.0035,0.2175,0,-,0.0001,6.44,0.0817
6040,5,0.1863,0.0042,0.2282,0,-,0.0001,6.44,0.0831
6041,5,0.1821,0.0054,0.2366,0,-,0.0001,6.44,0.0833
6042,5,0.1684,0.0058,0.2259,0,-,0.0001,6.44,0.0807
6043,5,0.1668,0.0065,0.2315,0,-,0.0001,6.44,0.0803
6044,5,0.1798,0.0047,0.2268,0,-,0.0001,6.44,0.0792
6045,5,0.1717,0.0052,0.224,0,-,0.0001,6.44,0.083
6046,5,0.1763,0.0059,0.2358,0,-,0.0001,6.44,0.0806
6047,5,0.1971,0.0051,0.2483,0,-,0.0001,6.44,0.0805
6048,5,0.1802,0.0039,0.2195,0,-,0.0001,6.44,0.0824
6049,5,0.1976,0.0044,0.2412,0,-,0.0001,6.44,0.0853
6050,5,0.2037,0.0061,0.2649,0,-,0.0001,6.44,0.0798
6051,5,0.2071,0.0038,0.2447,0,-,0.0001,6.44,0.0813
6052,5,0.1833,0.0052,0.235,0,-,0.0001,6.44,0.0806
6053,5,0.1953,0.0051,0.2463,0,-,0.0001,6.44,0.0833
6054,5,0.177,0.0053,0.2299,0,-,0.0001,6.44,0.0843
6055,5,0.1588,0.0055,0.2138,0,-,0.0001,6.44,0.084
6056,5,0.1801,0.0043,0.2231,0,-,0.0001,6.44,0.0828
6057,5,0.1786,0.0038,0.2164,0,-,0.0001,6.44,0.0732
6058,5,0.1704,0.0053,0.223,0,-,0.0001,6.44,0.0744
6059,5,0.1656,0.0033,0.1982,0,-,0.0001,6.44,0.0759
6060,5,0.1876,0.0032,0.2197,0,-,0.0001,6.44,0.0742
6061,5,0.17,0.0034,0.2045,0,-,0.0001,6.44,0.0839
6062,5,0.1787,0.0048,0.2266,0,-,0.0001,6.44,0.0795
6063,5,0.1977,0.0039,0.2365,0,-,0.0001,6.44,0.0793
6064,5,0.2055,0.0064,0.2698,0,-,0.0001,6.44,0.0832
6065,5,0.1634,0.0039,0.2021,0,-,0.0001,6.44,0.0874
6066,5,0.1629,0.0039,0.2019,0,-,0.0001,6.44,0.0816
6067,5,0.1987,0.0058,0.2566,0,-,0.0001,6.44,0.0812
6068,5,0.1748,0.0041,0.2156,0,-,0.0001,6.44,0.0849
6069,5,0.1597,0.0036,0.1953,0,-,0.0001,6.44,0.0775
6070,5,0.1933,0.0046,0.2394,0,-,0.0001,6.44,0.0745
6071,5,0.1794,0.0059,0.2384,0,-,0.0001,6.44,0.0817
6072,5,0.1771,0.0043,0.2203,0,-,0.0001,6.44,0.082
6073,5,0.183,0.0027,0.2103,0,-,0.0001,6.44,0.0882
6074,5,0.1704,0.0043,0.2129,0,-,0.0001,6.44,0.082
6075,5,0.1897,0.0037,0.2267,0,-,0.0001,6.44,0.0813
6076,5,0.1878,0.0044,0.2321,0,-,0.0001,6.44,0.0806
6077,5,0.1828,0.0049,0.2315,0,-,0.0001,6.44,0.0842
6078,5,0.1865,0.0056,0.2422,0,-,0.0001,6.44,0.0788
6079,5,0.1634,0.0064,0.2278,0,-,0.0001,6.44,0.0843
6080,5,0.1596,0.0045,0.205,0,-,0.0001,6.44,0.0814
6081,5,0.1709,0.0049,0.2196,0,-,0.0001,6.44,0.0836
6082,5,0.1686,0.0042,0.2108,0,-,0.0001,6.44,0.0834
6083,5,0.1874,0.0041,0.2283,0,-,0.0001,6.44,0.0849
