step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
277,0,0.309,0.1406,1.715,0,-,5.5400000000000005e-05,9.28,0.0978
278,0,0.4109,0.1271,1.6821,0,-,5.560000000000001e-05,9.28,0.1024
279,0,0.377,0.1324,1.7015,0,-,5.580000000000001e-05,9.27,0.0973
280,0,0.3307,0.1352,1.6823,0,-,5.6000000000000006e-05,9.28,0.0969
281,0,0.3399,0.1438,1.7782,0,-,5.620000000000001e-05,9.28,0.097
282,0,0.3674,0.1315,1.6825,0,-,5.6399999999999995e-05,9.28,0.1014
283,0,0.3802,0.1303,1.6828,0,-,5.66e-05,9.27,0.1024
284,0,0.3894,0.13,1.6895,0,-,5.68e-05,9.26,0.0982
285,0,0.3996,0.1285,1.6847,0,-,5.6999999999999996e-05,9.28,0.099
286,0,0.3768,0.1239,1.6159,0,-,5.72e-05,9.27,0.0966
287,0,0.3641,0.1374,1.7383,0,-,5.74e-05,9.27,0.1029
288,0,0.3214,0.134,1.6614,0,-,5.76e-05,9.27,0.0979
289,0,0.332,0.1308,1.6398,0,-,5.7799999999999995e-05,9.26,0.0967
290,0,0.3997,0.1255,1.6545,0,-,5.8e-05,9.26,0.0991
291,0,0.3606,0.1282,1.6425,0,-,5.82e-05,9.27,0.0969
292,0,0.335,0.123,1.5653,0,-,5.8399999999999997e-05,9.27,0.0996
293,0,0.3669,0.1317,1.6838,0,-,5.86e-05,9.27,0.1014
294,0,0.3468,0.1248,1.595,0,-,5.88e-05,9.26,0.1024
295,0,0.3325,0.1271,1.6038,0,-,5.9e-05,9.27,0.1008
296,0,0.3366,0.1264,1.6002,0,-,5.92e-05,9.27,0.0983
297,0,0.3215,0.1259,1.5805,0,-,5.94e-05,9.27,0.0971
298,0,0.3695,0.1216,1.5857,0,-,5.96e-05,9.27,0.0968
299,0,0.3657,0.1191,1.557,0,-,5.9800000000000003e-05,9.27,0.1019
300,0,0.3459,0.1212,1.5575,0,-,6e-05,9.28,0.0962
301,0,0.4018,0.1274,1.6755,0,-,6.02e-05,9.27,0.0968
302,0,0.3154,0.1212,1.5278,0,-,6.04e-05,9.27,0.0986
303,0,0.3602,0.1277,1.6372,0,-,6.06e-05,9.28,0.1004
304,0,0.3679,0.1219,1.5866,0,-,6.08e-05,9.27,0.0975
305,0,0.332,0.1254,1.5855,0,-,6.1e-05,9.27,0.0969
306,0,0.3648,0.1265,1.6294,0,-,6.12e-05,9.27,0.0972
307,0,0.3607,0.1157,1.5178,0,-,6.14e-05,9.27,0.0984
308,0,0.3691,0.1257,1.6265,0,-,6.16e-05,9.28,0.0968
309,0,0.3745,0.1169,1.5433,0,-,6.18e-05,9.27,0.0971
310,0,0.4125,0.1156,1.5688,0,-,6.2e-05,9.27,0.0975
311,0,0.4,0.1179,1.5792,0,-,6.220000000000001e-05,9.28,0.1042
312,0,0.3521,0.1271,1.6234,0,-,6.24e-05,9.27,0.1
313,0,0.3473,0.1185,1.5325,0,-,6.26e-05,9.26,0.0963
314,0,0.3887,0.1181,1.5692,0,-,6.280000000000001e-05,9.27,0.0984
315,0,0.3483,0.1106,1.4541,0,-,6.3e-05,9.27,0.0969
316,0,0.3577,0.1087,1.4442,0,-,6.32e-05,9.26,0.0996
317,0,0.3935,0.1058,1.451,0,-,6.340000000000001e-05,9.27,0.1003
318,0,0.3337,0.1095,1.4286,0,-,6.36e-05,9.27,0.1033
319,0,0.3783,0.1114,1.4919,0,-,6.38e-05,9.28,0.0962
320,0,0.3364,0.1109,1.4453,0,-,6.400000000000001e-05,9.27,0.1032
321,0,0.3358,0.1106,1.4423,0,-,6.42e-05,9.27,0.0971
322,0,0.3799,0.1126,1.5059,0,-,6.440000000000001e-05,9.27,0.0967
323,0,0.3918,0.1147,1.5391,0,-,6.460000000000001e-05,9.26,0.1012
324,0,0.3713,0.1124,1.4952,0,-,6.48e-05,9.26,0.0985
325,0,0.3893,0.105,1.4393,0,-,6.500000000000001e-05,9.27,0.1037
326,0,0.3435,0.1108,1.4514,0,-,6.52e-05,9.27,0.1005
327,0,0.3588,0.1048,1.4069,0,-,6.54e-05,9.27,0.0994
328,0,0.3762,0.1086,1.4619,0,-,6.560000000000001e-05,9.26,0.0988
329,0,0.3766,0.108,1.4568,0,-,6.58e-05,9.26,0.0972
330,0,0.3894,0.1098,1.487,0,-,6.6e-05,9.27,0.0982
331,0,0.2628,0.1099,1.3623,0,-,6.620000000000001e-05,9.27,0.1022
332,0,0.3571,0.1128,1.4851,0,-,6.64e-05,9.27,0.1024
333,0,0.3735,0.1067,1.4407,0,-,6.66e-05,9.27,0.1
334,0,0.375,0.1045,1.4197,0,-,6.680000000000001e-05,9.26,0.1002
335,0,0.3352,0.108,1.4151,0,-,6.7e-05,9.27,0.1036
336,0,0.3778,0.1101,1.4789,0,-,6.720000000000001e-05,9.27,0.1019
337,0,0.3258,0.1141,1.4663,0,-,6.740000000000001e-05,9.26,0.0974
338,0,0.3144,0.1105,1.4198,0,-,6.76e-05,9.27,0.1003
