step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
177,0,0.3842,0.1852,2.2361,0,-,3.54e-05,6.41,0.0737
178,0,0.414,0.1842,2.2559,0,-,3.56e-05,6.41,0.0739
179,0,0.4435,0.1804,2.2473,0,-,3.58e-05,6.41,0.0747
180,0,0.4565,0.1704,2.1605,0,-,3.6e-05,6.41,0.0755
181,0,0.3605,0.1911,2.2717,0,-,3.62e-05,6.41,0.074
182,0,0.3986,0.1749,2.1477,0,-,3.6400000000000004e-05,6.41,0.0739
183,0,0.4301,0.1769,2.1988,0,-,3.66e-05,6.41,0.0745
184,0,0.3994,0.1855,2.2541,0,-,3.68e-05,6.41,0.073
185,0,0.3803,0.1761,2.1412,0,-,3.7e-05,6.41,0.0749
186,0,0.4217,0.1797,2.2188,0,-,3.72e-05,6.41,0.073
187,0,0.3816,0.1716,2.0974,0,-,3.74e-05,6.41,0.0755
188,0,0.45,0.1649,2.0991,0,-,3.76e-05,6.41,0.0734
189,0,0.4022,0.1736,2.1378,0,-,3.7800000000000004e-05,6.41,0.0741
190,0,0.376,0.1837,2.2127,0,-,3.8e-05,6.41,0.0744
191,0,0.3934,0.1768,2.1617,0,-,3.82e-05,6.41,0.0726
192,0,0.3546,0.1714,2.0683,0,-,3.8400000000000005e-05,6.41,0.0734
193,0,0.4471,0.1762,2.2089,0,-,3.86e-05,6.41,0.0721
194,0,0.4268,0.1767,2.1933,0,-,3.88e-05,6.41,0.0775
195,0,0.4124,0.1792,2.2045,0,-,3.9000000000000006e-05,6.41,0.073
196,0,0.4337,0.167,2.1038,0,-,3.9200000000000004e-05,6.41,0.0758
197,0,0.3688,0.1718,2.0865,0,-,3.94e-05,6.41,0.0729
198,0,0.4542,0.1755,2.2092,0,-,3.960000000000001e-05,6.41,0.0778
199,0,0.4112,0.1682,2.0932,0,-,3.9800000000000005e-05,6.41,0.0838
200,0,0.4414,0.1658,2.0996,0,-,4e-05,6.41,0.0775
201,0,0.398,0.1701,2.0994,0,-,4.02e-05,6.41,0.0769
202,0,0.4124,0.1637,2.0496,0,-,4.0400000000000006e-05,6.41,0.0761
203,0,0.4543,0.1602,2.0567,0,-,4.0600000000000004e-05,6.41,0.0731
204,0,0.4413,0.1681,2.1226,0,-,4.08e-05,6.41,0.0726
205,0,0.3629,0.1675,2.0383,0,-,4.1e-05,6.41,0.0758
206,0,0.4789,0.1635,2.1135,0,-,4.12e-05,6.41,0.0727
207,0,0.4555,0.1602,2.0575,0,-,4.14e-05,6.41,0.0756
208,0,0.4389,0.1676,2.1147,0,-,4.16e-05,6.41,0.0804
209,0,0.4029,0.1689,2.0923,0,-,4.18e-05,6.41,0.0854
210,0,0.3724,0.166,2.0322,0,-,4.2e-05,6.41,0.076
211,0,0.4323,0.1652,2.084,0,-,4.22e-05,6.41,0.0717
212,0,0.4421,0.1501,1.9434,0,-,4.24e-05,6.41,0.0734
213,0,0.4365,0.1525,1.9614,0,-,4.26e-05,6.41,0.0759
214,0,0.4266,0.1553,1.9799,0,-,4.2800000000000004e-05,6.41,0.0737
215,0,0.4151,0.1611,2.026,0,-,4.3e-05,6.41,0.0769
216,0,0.3863,0.1653,2.039,0,-,4.32e-05,6.41,0.0743
217,0,0.4057,0.1633,2.0387,0,-,4.3400000000000005e-05,6.41,0.074
218,0,0.379,0.1538,1.9169,0,-,4.36e-05,6.41,0.0795
219,0,0.3699,0.1668,2.0378,0,-,4.38e-05,6.41,0.0721
220,0,0.4103,0.1601,2.0117,0,-,4.4000000000000006e-05,6.41,0.0762
221,0,0.407,0.1554,1.9614,0,-,4.4200000000000004e-05,6.41,0.0761
222,0,0.428,0.1551,1.979,0,-,4.44e-05,6.41,0.0764
223,0,0.475,0.155,2.0252,0,-,4.46e-05,6.41,0.0734
224,0,0.4667,0.1472,1.939,0,-,4.4800000000000005e-05,6.41,0.0734
225,0,0.4504,0.155,2.0008,0,-,4.5e-05,6.41,0.0775
226,0,0.4104,0.154,1.95,0,-,4.52e-05,6.41,0.0755
227,0,0.4323,0.1554,1.9861,0,-,4.5400000000000006e-05,6.41,0.0753
228,0,0.445,0.1583,2.0282,0,-,4.5600000000000004e-05,6.41,0.0741
