step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
6662,8,0.1064,0.0056,0.1628,0,-,0.0001,9.27,0.0931
6663,8,0.1032,0.0034,0.1376,0,-,0.0001,9.27,0.114
6664,8,0.1035,0.0044,0.1472,0,-,0.0001,9.27,0.1046
6665,8,0.1001,0.0047,0.1469,0,-,0.0001,9.27,0.121
6666,8,0.1006,0.003,0.1303,0,-,0.0001,9.27,0.0938
6667,8,0.0969,0.0041,0.1375,0,-,0.0001,9.27,0.1082
6668,8,0.1021,0.0054,0.1559,0,-,0.0001,9.27,0.1055
6669,8,0.094,0.0043,0.1368,0,-,0.0001,9.27,0.1212
6670,8,0.0999,0.0041,0.141,0,-,0.0001,9.27,0.0966
6671,8,0.0996,0.0043,0.1431,0,-,0.0001,9.27,0.109
6672,8,0.1034,0.0048,0.1511,0,-,0.0001,9.27,0.1118
6673,8,0.1006,0.0057,0.1571,0,-,0.0001,9.27,0.1169
6674,8,0.1004,0.0041,0.1413,0,-,0.0001,9.27,0.0948
6675,8,0.1096,0.0037,0.147,0,-,0.0001,9.27,0.1071
6676,8,0.0874,0.0042,0.1298,0,-,0.0001,9.27,0.117
6677,8,0.1037,0.0045,0.149,0,-,0.0001,9.27,0.1135
6678,8,0.1035,0.0048,0.151,0,-,0.0001,9.27,3.7736
6679,8,0.1015,0.0039,0.1404,0,-,0.0001,9.27,0.1095
6680,8,0.1026,0.005,0.1528,0,-,0.0001,9.27,0.104
6681,8,0.1149,0.0044,0.1589,0,-,0.0001,9.27,17.2174
6682,8,0.106,0.0039,0.1447,0,-,0.0001,9.27,0.1018
6683,8,0.0993,0.0042,0.1413,0,-,0.0001,9.27,0.1031
6684,8,0.1188,0.0036,0.1549,0,-,0.0001,9.27,8.8775
6685,8,0.1057,0.0045,0.1507,0,-,0.0001,9.27,0.1199
6686,8,0.1026,0.0026,0.1287,0,-,0.0001,9.27,0.1239
6687,8,0.109,0.004,0.1488,0,-,0.0001,9.27,0.1208
6688,8,0.1109,0.0049,0.1601,0,-,0.0001,9.27,0.1021
6689,8,0.0934,0.0028,0.1218,0,-,0.0001,9.27,0.1099
6690,8,0.0944,0.0051,0.1452,0,-,0.0001,9.27,0.1028
6691,8,0.1029,0.0021,0.1237,0,-,0.0001,9.27,0.1088
6692,8,0.1101,0.0045,0.1549,0,-,0.0001,9.27,0.1063
6693,8,0.0895,0.0037,0.1265,0,-,0.0001,9.27,0.105
6694,8,0.0934,0.0052,0.1452,0,-,0.0001,9.27,0.1053
6695,8,0.1062,0.0055,0.1612,0,-,0.0001,9.27,0.1051
6696,8,0.1115,0.0038,0.1494,0,-,0.0001,9.27,0.1329
6697,8,0.0853,0.005,0.1356,0,-,0.0001,9.27,0.0953
6698,8,0.1033,0.0036,0.1388,0,-,0.0001,9.27,0.1042
6699,8,0.1045,0.0047,0.1514,0,-,0.0001,9.27,0.1027
6700,8,0.0962,0.0042,0.1379,0,-,0.0001,9.27,0.1345
6701,8,0.0987,0.0041,0.1399,0,-,0.0001,9.27,0.0956
6702,8,0.096,0.0037,0.1327,0,-,0.0001,9.27,0.1042
6703,8,0.1093,0.0056,0.165,0,-,0.0001,9.27,0.1044
6704,8,0.1009,0.0036,0.1368,0,-,0.0001,9.27,0.1237
6705,8,0.0954,0.0048,0.1433,0,-,0.0001,9.27,0.1013
6706,8,0.098,0.0049,0.1472,0,-,0.0001,9.27,0.1031
6707,8,0.107,0.0054,0.1609,0,-,0.0001,9.27,0.1043
6708,8,0.1125,0.0048,0.16,0,-,0.0001,9.27,0.1245
6709,8,0.1067,0.005,0.1565,0,-,0.0001,9.27,0.1056
6710,8,0.0987,0.0052,0.1509,0,-,0.0001,9.27,0.1045
6711,8,0.1021,0.0058,0.1605,0,-,0.0001,9.27,0.1061
6712,8,0.1003,0.0033,0.1333,0,-,0.0001,9.27,0.1088
6713,8,0.1085,0.003,0.1382,0,-,0.0001,9.27,22.8607
6714,8,0.0977,0.0053,0.151,0,-,0.0001,9.27,0.12
6715,8,0.0934,0.0055,0.1487,0,-,0.0001,9.27,0.0938
6716,8,0.0963,0.003,0.1259,0,-,0.0001,9.27,7.4785
6717,8,0.1016,0.0053,0.1547,0,-,0.0001,9.27,0.1039
6718,8,0.1007,0.0055,0.1555,0,-,0.0001,9.27,0.1076
6719,8,0.0996,0.0041,0.1411,0,-,0.0001,9.27,0.1055
6720,8,0.0953,0.0049,0.1445,0,-,0.0001,9.27,0.1058
6721,8,0.0985,0.0046,0.1444,0,-,0.0001,9.27,0.1066
6722,8,0.1033,0.0049,0.1519,0,-,0.0001,9.27,0.1054
6723,8,0.1102,0.0057,0.1675,0,-,0.0001,9.27,0.1087
6724,8,0.0984,0.0048,0.1466,0,-,0.0001,9.27,0.0998
6725,8,0.1083,0.004,0.1485,0,-,0.0001,9.27,0.1209
6726,8,0.0861,0.0046,0.1322,0,-,0.0001,9.27,0.1042
6727,8,0.0933,0.0063,0.1567,0,-,0.0001,9.27,0.11
6728,8,0.1223,0.0049,0.1709,0,-,0.0001,9.27,0.1052
6729,8,0.1171,0.007,0.1867,0,-,0.0001,9.27,0.1173
6730,8,0.0952,0.0044,0.1387,0,-,0.0001,9.27,0.119
6731,8,0.1079,0.0048,0.1564,0,-,0.0001,9.27,0.0943
6732,8,0.1116,0.0043,0.1545,0,-,0.0001,9.27,0.107
6733,8,0.0918,0.0052,0.1438,0,-,0.0001,9.27,0.1283
6734,8,0.0999,0.0042,0.1419,0,-,0.0001,9.27,0.119
6735,8,0.103,0.0048,0.1511,0,-,0.0001,9.27,0.0974
6736,8,0.1048,0.003,0.1351,0,-,0.0001,9.27,0.105
6737,8,0.1089,0.0049,0.1583,0,-,0.0001,9.27,0.1069
6738,8,0.0927,0.0038,0.1306,0,-,0.0001,9.27,0.1275
6739,8,0.0921,0.0044,0.1362,0,-,0.0001,9.27,0.0962
6740,8,0.099,0.0035,0.134,0,-,0.0001,9.27,0.1247
6741,8,0.1023,0.0043,0.1454,0,-,0.0001,9.27,0.1028
6742,8,0.1111,0.0054,0.1649,0,-,0.0001,9.27,0.1209
6743,8,0.1046,0.0041,0.1456,0,-,0.0001,9.27,0.1023
6744,8,0.102,0.0052,0.1537,0,-,0.0001,9.27,0.109
6745,8,0.1055,0.0067,0.1721,0,-,0.0001,9.27,15.8096
6746,8,0.0976,0.0053,0.1506,0,-,0.0001,9.27,0.105
6747,8,0.1046,0.0054,0.1591,0,-,0.0001,9.27,0.1204
6748,8,0.1011,0.005,0.1509,0,-,0.0001,9.27,5.3638
6749,8,0.1109,0.0036,0.1467,0,-,0.0001,9.27,0.1066
6750,8,0.1114,0.0045,0.1561,0,-,0.0001,9.27,0.1208
6751,8,0.1037,0.0032,0.1356,0,-,0.0001,9.27,0.0966
6752,8,0.0942,0.0054,0.148,0,-,0.0001,9.27,0.1039
6753,8,0.1063,0.0021,0.1276,0,-,0.0001,9.27,0.1067
6754,8,0.1008,0.0038,0.1391,0,-,0.0001,9.27,0.1163
6755,8,0.1055,0.0043,0.149,0,-,0.0001,9.27,0.0981
6756,8,0.1081,0.0045,0.1536,0,-,0.0001,9.27,0.1126
6757,8,0.0895,0.0052,0.1413,0,-,0.0001,9.27,0.1043
6758,8,0.1059,0.0042,0.1478,0,-,0.0001,9.27,0.1081
6759,8,0.1033,0.005,0.1531,0,-,0.0001,9.27,0.0999
6760,8,0.1052,0.0035,0.1401,0,-,0.0001,9.27,0.165
6761,8,0.1015,0.0037,0.1382,0,-,0.0001,9.27,0.1097
6762,8,0.1029,0.004,0.1425,0,-,0.0001,9.27,0.0915
6763,8,0.0904,0.0049,0.1391,0,-,0.0001,9.27,0.1091
6764,8,0.1146,0.0042,0.1567,0,-,0.0001,9.27,0.1192
6765,8,0.0891,0.0033,0.1225,0,-,0.0001,9.27,0.1108
6766,8,0.1036,0.0045,0.1486,0,-,0.0001,9.27,0.098
6767,8,0.1051,0.0043,0.1485,0,-,0.0001,9.27,0.1074
6768,8,0.0894,0.0046,0.1356,0,-,0.0001,9.27,0.1054
6769,8,0.1005,0.0047,0.1474,0,-,0.0001,9.27,0.1145
6770,8,0.0935,0.0029,0.1228,0,-,0.0001,9.27,0.0997
6771,8,0.1047,0.0048,0.1525,0,-,0.0001,9.27,0.1038
6772,8,0.0968,0.0047,0.1442,0,-,0.0001,9.27,0.1034
6773,8,0.1075,0.0046,0.1533,0,-,0.0001,9.27,0.1256
6774,8,0.1042,0.0035,0.1396,0,-,0.0001,9.27,0.1008
6775,8,0.0912,0.0057,0.1484,0,-,0.0001,9.27,0.103
6776,8,0.1086,0.0038,0.1468,0,-,0.0001,9.27,0.103
6777,8,0.1035,0.0044,0.1473,0,-,0.0001,9.27,22.0798
6778,8,0.0868,0.0037,0.1242,0,-,0.0001,9.27,0.1053
6779,8,0.0966,0.0043,0.1399,0,-,0.0001,9.27,0.1244
6780,8,0.0978,0.0056,0.1536,0,-,0.0001,9.27,0.1027
6781,8,0.11,0.0054,0.1638,0,-,0.0001,9.27,0.103
6782,8,0.0974,0.0049,0.1464,0,-,0.0001,9.27,0.1133
6783,8,0.1075,0.0042,0.1498,0,-,0.0001,9.27,0.1036
6784,8,0.1081,0.0046,0.1545,0,-,0.0001,9.27,0.1099
6785,8,0.0926,0.0052,0.1448,0,-,0.0001,9.27,0.1041
6786,8,0.1064,0.0037,0.1437,0,-,0.0001,9.27,0.1121
6787,8,0.0988,0.0051,0.1495,0,-,0.0001,9.27,0.0997
6788,8,0.1014,0.0042,0.1432,0,-,0.0001,9.27,0.1181
6789,8,0.0995,0.005,0.1497,0,-,0.0001,9.27,0.1041
6790,8,0.0986,0.0065,0.1632,0,-,0.0001,9.27,0.1181
6791,8,0.0979,0.0053,0.1509,0,-,0.0001,9.27,0.0922
6792,8,0.1049,0.0033,0.1377,0,-,0.0001,9.27,0.1088
6793,8,0.0925,0.0027,0.1196,0,-,0.0001,9.27,0.1078
6794,8,0.0942,0.0037,0.1316,0,-,0.0001,9.27,0.121
6795,8,0.0993,0.0044,0.1438,0,-,0.0001,9.27,0.0958
6796,8,0.1119,0.0055,0.1667,0,-,0.0001,9.27,0.102
6797,8,0.0916,0.0039,0.1302,0,-,0.0001,9.27,0.1203
6798,8,0.1025,0.0048,0.151,0,-,0.0001,9.27,0.1165
6799,8,0.1068,0.0055,0.1622,0,-,0.0001,9.27,0.0942
6800,8,0.0907,0.0021,0.112,0,-,0.0001,9.27,0.103
6801,8,0.0996,0.0041,0.1403,0,-,0.0001,9.27,0.1109
6802,8,0.1014,0.005,0.1518,0,-,0.0001,9.27,0.1188
6803,8,0.0902,0.0029,0.1194,0,-,0.0001,9.27,0.0964
6804,8,0.0996,0.0029,0.129,0,-,0.0001,9.27,0.1043
6805,8,0.1019,0.0046,0.148,0,-,0.0001,9.27,0.1053
6806,8,0.1061,0.0068,0.1742,0,-,0.0001,9.27,0.1331
6807,8,0.0924,0.003,0.1222,0,-,0.0001,9.27,0.1095
6808,8,0.1028,0.0054,0.1572,0,-,0.0001,9.27,0.1066
6809,8,0.1032,0.0038,0.1411,0,-,0.0001,9.27,27.1787
6810,8,0.1044,0.0052,0.1566,0,-,0.0001,9.27,0.133
6811,8,0.0934,0.006,0.1531,0,-,0.0001,9.27,0.0996
6812,8,0.0933,0.0061,0.1543,0,-,0.0001,9.27,0.119
6813,8,0.1082,0.0046,0.1545,0,-,0.0001,9.27,0.0936
6814,8,0.0991,0.0037,0.1363,0,-,0.0001,9.27,0.1388
6815,8,0.0999,0.0022,0.1216,0,-,0.0001,9.27,0.1225
6816,8,0.095,0.0049,0.1435,0,-,0.0001,9.27,0.1047
6817,8,0.1114,0.0046,0.1578,0,-,0.0001,9.27,0.1088
6818,8,0.0974,0.0045,0.1425,0,-,0.0001,9.27,0.0986
6819,8,0.092,0.0058,0.1497,0,-,0.0001,9.27,0.1053
6820,8,0.0955,0.0058,0.1535,0,-,0.0001,9.27,0.118
6821,8,0.1,0.0042,0.1416,0,-,0.0001,9.27,0.1013
6822,8,0.0948,0.0045,0.1398,0,-,0.0001,9.27,0.0993
6823,8,0.1006,0.0038,0.1388,0,-,0.0001,9.27,0.3592
6824,8,0.1036,0.0062,0.1657,0,-,0.0001,9.27,0.1088
6825,8,0.0998,0.0044,0.1438,0,-,0.0001,9.27,0.1179
6826,8,0.0926,0.0052,0.1447,0,-,0.0001,9.27,0.0926
6827,8,0.1106,0.005,0.1603,0,-,0.0001,9.27,0.105
6828,8,0.0953,0.0038,0.1332,0,-,0.0001,9.27,0.1224
6829,8,0.0864,0.0043,0.1295,0,-,0.0001,9.27,0.1128
6830,8,0.1074,0.0048,0.1557,0,-,0.0001,9.27,0.09
6831,8,0.0941,0.0043,0.1375,0,-,0.0001,9.27,0.1308
6832,8,0.1057,0.0042,0.1473,0,-,0.0001,9.27,0.1134
6833,8,0.1021,0.0047,0.1492,0,-,0.0001,9.27,0.1151
6834,8,0.0937,0.0056,0.1495,0,-,0.0001,9.27,0.1113
6835,8,0.0875,0.004,0.1278,0,-,0.0001,9.27,0.118
6836,8,0.1112,0.0033,0.1444,0,-,0.0001,9.27,0.1012
6837,8,0.102,0.0051,0.153,0,-,0.0001,9.27,0.1271
6838,8,0.1046,0.0035,0.1397,0,-,0.0001,9.27,0.1006
6839,8,0.0923,0.0046,0.1385,0,-,0.0001,9.27,0.1154
6840,8,0.0989,0.003,0.1287,0,-,0.0001,9.27,0.1005
6841,8,0.0972,0.0038,0.1348,0,-,0.0001,9.27,20.8604
6842,8,0.1042,0.0061,0.1657,0,-,0.0001,9.27,0.131
6843,8,0.1059,0.0048,0.1534,0,-,0.0001,9.27,0.0971
6844,8,0.0945,0.0044,0.1388,0,-,0.0001,9.27,0.8123
6845,8,0.1101,0.0035,0.1455,0,-,0.0001,9.27,0.094
6846,8,0.1047,0.0044,0.1489,0,-,0.0001,9.27,0.1442
6847,8,0.1185,0.0046,0.1644,0,-,0.0001,9.27,0.1014
6848,8,0.0947,0.0041,0.1354,0,-,0.0001,9.27,0.1114
6849,8,0.0989,0.0043,0.1418,0,-,0.0001,9.27,0.1028
6850,8,0.0891,0.0053,0.1424,0,-,0.0001,9.27,0.1148
6851,8,0.106,0.0037,0.1426,0,-,0.0001,9.27,0.1048
6852,8,0.1032,0.0046,0.1488,0,-,0.0001,9.27,0.1102
6853,8,0.0908,0.0052,0.1427,0,-,0.0001,9.27,0.1025
6854,8,0.0961,0.0036,0.1325,0,-,0.0001,9.27,0.1183
6855,8,0.0984,0.0055,0.1532,0,-,0.0001,9.27,0.1026
6856,8,0.1131,0.0029,0.1424,0,-,0.0001,9.27,0.1131
6857,8,0.0994,0.0034,0.1339,0,-,0.0001,9.27,0.0995
6858,8,0.1003,0.0066,0.1666,0,-,0.0001,9.27,0.1199
6859,8,0.098,0.0038,0.1363,0,-,0.0001,9.27,0.1045
6860,8,0.1087,0.0062,0.1703,0,-,0.0001,9.27,0.112
6861,8,0.108,0.0034,0.142,0,-,0.0001,9.27,0.0993
6862,8,0.0919,0.0044,0.136,0,-,0.0001,9.27,0.1184
6863,8,0.1055,0.0044,0.1492,0,-,0.0001,9.27,0.1082
6864,8,0.1035,0.0057,0.1604,0,-,0.0001,9.27,0.1115
6865,8,0.1149,0.0042,0.157,0,-,0.0001,9.27,0.0977
6866,8,0.0966,0.005,0.1462,0,-,0.0001,9.27,0.1163
6867,8,0.0982,0.0038,0.1367,0,-,0.0001,9.27,0.1013
6868,8,0.1077,0.0043,0.1502,0,-,0.0001,9.27,0.1126
6869,8,0.113,0.0054,0.1671,0,-,0.0001,9.27,0.098
6870,8,0.0975,0.004,0.1377,0,-,0.0001,9.27,0.1224
6871,8,0.1056,0.0043,0.1483,0,-,0.0001,9.27,0.0993
6872,8,0.0941,0.0057,0.1508,0,-,0.0001,9.27,0.1112
6873,8,0.0988,0.0049,0.148,0,-,0.0001,9.27,20.7832
6874,8,0.098,0.0031,0.1287,0,-,0.0001,9.27,0.1045
6875,8,0.1136,0.0052,0.1653,0,-,0.0001,9.27,0.1201
6876,8,0.1121,0.0047,0.1594,0,-,0.0001,9.27,3.4829
6877,8,0.0998,0.0054,0.1537,0,-,0.0001,9.27,0.1104
6878,8,0.1012,0.0049,0.1497,0,-,0.0001,9.27,0.1061
6879,8,0.1032,0.0047,0.1505,0,-,0.0001,9.27,0.1173
6880,8,0.1061,0.0039,0.1451,0,-,0.0001,9.27,2.2226
6881,8,0.0984,0.0058,0.1563,0,-,0.0001,9.27,0.093
6882,8,0.0989,0.0038,0.1372,0,-,0.0001,9.27,0.1038
6883,8,0.1079,0.0037,0.1449,0,-,0.0001,9.27,0.1132
6884,8,0.0951,0.0045,0.1403,0,-,0.0001,9.27,0.1245
6885,8,0.0999,0.005,0.1496,0,-,0.0001,9.27,0.0959
6886,8,0.0977,0.0043,0.1407,0,-,0.0001,9.27,0.1081
6887,8,0.1036,0.0043,0.1464,0,-,0.0001,9.27,0.1073
6888,8,0.106,0.0057,0.1628,0,-,0.0001,9.27,0.1308
6889,8,0.1035,0.0039,0.1425,0,-,0.0001,9.27,0.1029
6890,8,0.1026,0.0034,0.1363,0,-,0.0001,9.27,0.1063
6891,8,0.0992,0.0055,0.1544,0,-,0.0001,9.27,0.1105
6892,8,0.1038,0.0055,0.159,0,-,0.0001,9.27,0.1379
6893,8,0.1054,0.0048,0.1532,0,-,0.0001,9.27,0.0938
6894,8,0.1074,0.0049,0.1566,0,-,0.0001,9.27,0.1058
6895,8,0.093,0.0044,0.1374,0,-,0.0001,9.27,0.1191
6896,8,0.103,0.0051,0.1543,0,-,0.0001,9.27,0.1007
6897,8,0.1013,0.0049,0.1505,0,-,0.0001,9.27,0.105
6898,8,0.1054,0.0065,0.17,0,-,0.0001,9.27,0.1051
6899,8,0.0991,0.0046,0.1449,0,-,0.0001,9.27,0.1189
6900,8,0.0977,0.003,0.1279,0,-,0.0001,9.27,0.0968
6901,8,0.0985,0.0047,0.1458,0,-,0.0001,9.27,0.1074
6902,8,0.1012,0.0048,0.1489,0,-,0.0001,9.27,0.1076
6903,8,0.1109,0.0044,0.1553,0,-,0.0001,9.27,0.1389
6904,8,0.1055,0.0043,0.1485,0,-,0.0001,9.27,0.096
6905,8,0.1008,0.0048,0.149,0,-,0.0001,9.27,15.7397
6906,8,0.0959,0.0037,0.1327,0,-,0.0001,9.27,0.1201
6907,8,0.097,0.0044,0.1405,0,-,0.0001,9.27,0.1191
6908,8,0.1089,0.0036,0.1453,0,-,0.0001,9.27,11.8628
6909,8,0.105,0.0051,0.1564,0,-,0.0001,9.27,0.1245
6910,8,0.1078,0.0038,0.1461,0,-,0.0001,9.27,0.096
6911,8,0.0933,0.0036,0.1294,0,-,0.0001,9.27,0.1065
6912,8,0.1041,0.0045,0.1491,0,-,0.0001,9.27,0.203
6913,8,0.1045,0.0052,0.1564,0,-,0.0001,9.27,0.1038
6914,8,0.0933,0.0057,0.1503,0,-,0.0001,9.27,0.1063
6915,8,0.0849,0.0051,0.1363,0,-,0.0001,9.27,0.1128
6916,8,0.093,0.0033,0.1261,0,-,0.0001,9.27,0.103
6917,8,0.1109,0.0032,0.1429,0,-,0.0001,9.27,0.1085
6918,8,0.092,0.0049,0.1407,0,-,0.0001,9.27,0.1052
6919,8,0.1146,0.0028,0.1425,0,-,0.0001,9.27,0.1058
6920,8,0.0881,0.0028,0.1159,0,-,0.0001,9.27,0.1221
6921,8,0.0975,0.0045,0.1429,0,-,0.0001,9.27,0.1321
6922,8,0.0915,0.0026,0.1176,0,-,0.0001,9.27,0.0981
6923,8,0.0929,0.0045,0.138,0,-,0.0001,9.27,0.104
6924,8,0.1032,0.0049,0.1524,0,-,0.0001,9.27,0.1027
6925,8,0.1115,0.0045,0.1561,0,-,0.0001,9.27,0.1229
6926,8,0.0955,0.0054,0.149,0,-,0.0001,9.27,0.0998
6927,8,0.1026,0.0033,0.1352,0,-,0.0001,9.27,0.1022
6928,8,0.1018,0.0043,0.1448,0,-,0.0001,9.27,0.1052
6929,8,0.0948,0.0041,0.1355,0,-,0.0001,9.27,0.1435
6930,8,0.092,0.0048,0.1398,0,-,0.0001,9.27,0.1047
6931,8,0.1072,0.0059,0.1667,0,-,0.0001,9.27,0.1035
6932,8,0.1065,0.0048,0.155,0,-,0.0001,9.27,0.1189
6933,8,0.1085,0.0051,0.1593,0,-,0.0001,9.27,0.0962
6934,8,0.0952,0.0044,0.1388,0,-,0.0001,9.27,0.1133
6935,8,0.0992,0.0047,0.1458,0,-,0.0001,9.27,0.1083
6936,8,0.0987,0.0047,0.1457,0,-,0.0001,9.27,0.1243
6937,8,0.113,0.006,0.1731,0,-,0.0001,9.27,14.4566
6938,8,0.1103,0.0042,0.1527,0,-,0.0001,9.27,0.1235
6939,8,0.0987,0.0062,0.1602,0,-,0.0001,9.27,0.105
6940,8,0.0974,0.0027,0.1245,0,-,0.0001,9.27,6.659
6941,8,0.0967,0.0063,0.1594,0,-,0.0001,9.27,0.1004
6942,8,0.1032,0.0033,0.1359,0,-,0.0001,9.27,0.1256
6943,8,0.1027,0.0041,0.1439,0,-,0.0001,9.27,0.111
6944,8,0.0928,0.0044,0.1372,0,-,0.0001,9.27,5.5855
6945,8,0.0918,0.0047,0.1391,0,-,0.0001,9.27,0.1035
6946,8,0.084,0.0031,0.1146,0,-,0.0001,9.27,0.1058
6947,8,0.1129,0.0044,0.157,0,-,0.0001,9.27,0.1279
6948,8,0.1011,0.0065,0.1662,0,-,0.0001,9.27,0.0958
6949,8,0.0851,0.0054,0.1393,0,-,0.0001,9.27,0.103
6950,8,0.0969,0.0044,0.1408,0,-,0.0001,9.27,0.1079
6951,8,0.0922,0.0047,0.1394,0,-,0.0001,9.27,0.1379
6952,8,0.1021,0.0044,0.146,0,-,0.0001,9.27,0.0933
6953,8,0.0917,0.0037,0.1288,0,-,0.0001,9.27,0.1252
6954,8,0.1023,0.0057,0.1589,0,-,0.0001,9.27,0.1064
6955,8,0.0992,0.0053,0.152,0,-,0.0001,9.27,0.1126
6956,8,0.1072,0.0032,0.1393,0,-,0.0001,9.27,0.1014
6957,8,0.0955,0.0045,0.1402,0,-,0.0001,9.27,0.1065
6958,8,0.0934,0.0061,0.154,0,-,0.0001,9.27,0.1034
6959,8,0.1116,0.0068,0.1792,0,-,0.0001,9.27,0.1102
6960,8,0.0898,0.0062,0.1516,0,-,0.0001,9.27,0.1122
6961,8,0.0987,0.0036,0.135,0,-,0.0001,9.27,0.1062
6962,8,0.1,0.0036,0.1363,0,-,0.0001,9.27,0.1044
6963,8,0.0878,0.0049,0.137,0,-,0.0001,9.27,0.1134
6964,8,0.1016,0.0038,0.1395,0,-,0.0001,9.27,0.0995
6965,8,0.0916,0.005,0.1415,0,-,0.0001,9.27,0.1108
6966,8,0.0915,0.0066,0.1574,0,-,0.0001,9.27,0.1033
6967,8,0.0909,0.0052,0.1434,0,-,0.0001,9.27,0.114
6968,8,0.0933,0.004,0.1335,0,-,0.0001,9.27,0.0982
6969,8,0.1018,0.0066,0.1682,0,-,0.0001,9.27,9.322
6970,8,0.1043,0.0035,0.1391,0,-,0.0001,9.27,0.1035
6971,8,0.0836,0.0029,0.1128,0,-,0.0001,9.27,0.1086
6972,8,0.1001,0.0053,0.1526,0,-,0.0001,9.27,6.4828
6973,8,0.0954,0.0038,0.1333,0,-,0.0001,9.27,0.1083
6974,8,0.1025,0.005,0.1521,0,-,0.0001,9.27,0.1054
6975,8,0.1027,0.0037,0.1401,0,-,0.0001,9.27,0.1083
6976,8,0.1045,0.004,0.1446,0,-,0.0001,9.27,9.5737
6977,8,0.1012,0.0045,0.1459,0,-,0.0001,9.27,0.1048
6978,8,0.0942,0.0029,0.1231,0,-,0.0001,9.27,0.1266
6979,8,0.1048,0.0053,0.1582,0,-,0.0001,9.27,0.0909
6980,8,0.0985,0.0038,0.1361,0,-,0.0001,9.27,0.1182
6981,8,0.0959,0.0032,0.1275,0,-,0.0001,9.27,0.1048
6982,8,0.0957,0.0057,0.1524,0,-,0.0001,9.27,0.1032
6983,8,0.0945,0.0041,0.1357,0,-,0.0001,9.27,0.1072
6984,8,0.0843,0.0049,0.1334,0,-,0.0001,9.27,0.1136
6985,8,0.0923,0.0032,0.1245,0,-,0.0001,9.27,0.1
6986,8,0.091,0.0049,0.14,0,-,0.0001,9.27,0.1134
6987,8,0.0971,0.0039,0.136,0,-,0.0001,9.27,0.1073
6988,8,0.0851,0.0062,0.1468,0,-,0.0001,9.27,0.1064
6989,8,0.0918,0.0036,0.1278,0,-,0.0001,9.27,0.1069
6990,8,0.108,0.0052,0.16,0,-,0.0001,9.27,0.1059
6991,8,0.1072,0.0044,0.1511,0,-,0.0001,9.27,0.1063
6992,8,0.093,0.0061,0.154,0,-,0.0001,9.27,0.1039
6993,8,0.1187,0.0057,0.1754,0,-,0.0001,9.27,0.11
6994,8,0.1177,0.0065,0.1829,0,-,0.0001,9.27,0.1138
6995,8,0.1015,0.0057,0.1586,0,-,0.0001,9.27,0.1304
6996,8,0.1101,0.0043,0.1532,0,-,0.0001,9.27,0.0957
6997,8,0.0908,0.004,0.1306,0,-,0.0001,9.27,0.1069
6998,8,0.1212,0.0033,0.1538,0,-,0.0001,9.27,0.1111
6999,8,0.085,0.0054,0.1385,0,-,0.0001,9.27,0.1188
7000,8,0.0943,0.005,0.1444,0,-,0.0001,9.27,0.1057
7001,8,0.1024,0.0052,0.1547,0,-,0.0001,9.27,11.8604
7002,8,0.0912,0.0038,0.1288,0,-,0.0001,9.27,0.1071
7003,8,0.0876,0.0044,0.1321,0,-,0.0001,9.27,0.1111
7004,8,0.0862,0.0033,0.1195,0,-,0.0001,9.27,2.4816
7005,8,0.1066,0.0062,0.1688,0,-,0.0001,9.27,0.1053
7006,8,0.0785,0.0042,0.1209,0,-,0.0001,9.27,0.1267
7007,8,0.1001,0.0044,0.1439,0,-,0.0001,9.27,0.0935
7008,8,0.0978,0.0057,0.155,0,-,0.0001,9.27,6.9066
7009,8,0.1018,0.0028,0.1296,0,-,0.0001,9.27,0.1221
7010,8,0.0977,0.0046,0.1436,0,-,0.0001,9.27,0.1015
7011,8,0.1061,0.0036,0.1426,0,-,0.0001,9.27,0.1273
7012,8,0.0936,0.0041,0.1343,0,-,0.0001,9.27,0.1109
7013,8,0.1106,0.004,0.1511,0,-,0.0001,9.27,0.1096
7014,8,0.0902,0.0053,0.1435,0,-,0.0001,9.27,0.1053
7015,8,0.0914,0.0055,0.1465,0,-,0.0001,9.27,0.0996
7016,8,0.094,0.0048,0.1419,0,-,0.0001,9.27,0.1224
7017,8,0.0954,0.0029,0.1241,0,-,0.0001,9.27,0.113
7018,8,0.0948,0.0035,0.1302,0,-,0.0001,9.27,0.0986
7019,8,0.0992,0.0047,0.1457,0,-,0.0001,9.27,0.105
7020,8,0.0981,0.0038,0.1366,0,-,0.0001,9.27,0.1203
7021,8,0.114,0.0052,0.1658,0,-,0.0001,9.27,0.1142
7022,8,0.1082,0.0028,0.1365,0,-,0.0001,9.27,0.095
7023,8,0.1128,0.0047,0.1601,0,-,0.0001,9.27,0.1046
7024,8,0.1024,0.005,0.1524,0,-,0.0001,9.27,0.1112
7025,8,0.0852,0.0034,0.1189,0,-,0.0001,9.27,0.1112
7026,8,0.0949,0.0048,0.1427,0,-,0.0001,9.27,0.098
7027,8,0.1056,0.0063,0.1685,0,-,0.0001,9.27,0.1031
7028,8,0.1078,0.0058,0.1654,0,-,0.0001,9.27,0.1129
7029,8,0.1019,0.0045,0.1473,0,-,0.0001,9.27,0.1172
7030,8,0.0946,0.0049,0.144,0,-,0.0001,9.27,0.0969
7031,8,0.1056,0.0048,0.1533,0,-,0.0001,9.27,0.1077
7032,8,0.1002,0.0047,0.1477,0,-,0.0001,9.27,0.105
